Job Record Form URL,Sync ID,Job #,Company Name,Client,Address,Job City,Job State,Account Rep,Project Manager,Project Price Estimated,Price,Contract Price,Task Name,Row Order Column,Estimated Duration,Duration,Phase,Predecessors,Variance,Assigned Crew,Subcontractor Crew,Trucking Hours,Police Status,Work Window,Tech Specs,Scope Tags,Asphalt Tons,Square Yards,Notes,Start Date,End Date,Status,Split Task Days,Split Parent,Send to Billing,Billing Sync ID,Date Signed,Change Order Notes
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3296-25 - Alyssa - North Andover, MA - Milling",3296-25,Wilder,Alyssa,175 Turnpike Street,North Andover,MA,Ken Sprague,,"$263,241","$263,240",,Alyssa - Milling,131,2,3d,Milling,,1,Milling,Subcontractor B,,,,,,1088,9495,"H & N at $4,750",04/27/26,04/29/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3296-25 - Alyssa - North Andover, MA - Paving",3296-25,Wilder,Alyssa,175 Turnpike Street,North Andover,MA,Ken Sprague,,"$263,241","$263,240",,Alyssa - Paving,516,2,5d,Paving,,1,Paving,Subcontractor B,,,,,,1088,9495,"H & N at $4,750",04/30/26,05/04/26,Scheduled,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3296-25 - Alyssa - North Andover, MA - Paving",3296-25,Wilder,Alyssa,175 Turnpike Street,North Andover,MA,Ken Sprague,,"$263,241","$263,240",,Alyssa - Paving,517,2,2d,Paving,,0,Paving,Subcontractor B,,,,,,1088,9495,"H & N at $4,750",04/30/26,05/01/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3296-25 - Alyssa - North Andover, MA - Paving",3296-25,Wilder,Alyssa,175 Turnpike Street,North Andover,MA,Ken Sprague,,"$263,241","$263,240",,Alyssa - Paving,135,2,1d,Paving,,-1,Paving,Subcontractor B,,,,,,1088,9495,"H & N at $4,750",05/04/26,05/04/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3112-25 - Andy - West Roxbury, MA - Grading",3112-25,CW Contracting,Andy,1625 VFW Parkway,West Roxbury,MA,Ken Sprague,,"$76,114","$76,114",,Andy - Reclaim/Grading,137,0.5,,Reclaim/Grading,,,Paving,,,,,,,386,1967,"Fine Grade & Pave (2"" Binder; 1.5"" Top)
Install Cape Cod Berm at 388 l.f.",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3112-25 - Andy - West Roxbury, MA - Paving",3112-25,CW Contracting,Andy,1625 VFW Parkway,West Roxbury,MA,Ken Sprague,,"$76,114","$76,114",,Andy - Paving,121,1,1d,Paving,,0,Paving,,,,,,,386,1967,"Fine Grade & Pave (2"" Binder; 1.5"" Top)
Install Cape Cod Berm at 388 l.f.",05/08/26,05/08/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - Grading",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - Reclaim/Grading,174,2,5d,Reclaim/Grading,,3,Hand,,,,,,,2322,14357,,05/11/26,05/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - Hand",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - Hand,177,5,,Hand,,,Milling,,,,,,,2322,14357,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - Milling",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - Milling,179,4,3d,Milling,,-1,Paving,,,,,,,2322,14357,,05/18/26,05/20/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - Paving",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - Paving,175,3,,Paving,,,Pulverizing,,,,,,,2322,14357,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - Pulverizing",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - Pulverizing,181,2,,Pulverizing,,,Reclaim/Grading,,,,,,,2322,14357,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3061-25 - Dan - Westford, MA - Hand",3061-25,Bridges by EPOCH,Dan,108 Littleton Road,Westford,MA,Ken Sprague,,"$23,927","$23,927",,Dan - Hand,127,2,10d,Hand,,8,Hand,,,,,,,35,356,"Asphalt Overlay of 35 tons (.25 for leveler), and 1.5"" carried.
Keyway approx. 80 l.f.",04/30/26,05/09/26,Cancelled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$429,701","$429,701","$476,028.00",Davis Commons - Hand,162,10,9d,Hand,,-3,Hand,,,,,,,1975,19027,"capauno "" 6 days to remove and replace sidewalks ( 5300 linear feet by 5 feet ) had crew - 120 hours trucking
Milling 3 days 120 hrs trucking
Paving 3 days 120 hrs trucking
Pat lines $5500, 3 mobs.  5300 linear feet of berm installed",04/23/26,05/01/26,Scheduled,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 1",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,239,,1d,Hand,,,Hand,,,,,,,,,,04/23/26,04/23/26,Scheduled,Day 1,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 2",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,240,,1d,Hand,,,Hand,,,,,,,,,,04/24/26,04/24/26,Scheduled,Day 2,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 3",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,241,,1d,Hand,,,Hand,,,,,,,,,,04/27/26,04/27/26,Scheduled,Day 3,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 4",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,242,,1d,Hand,,,Hand,,,,,,,,,,04/28/26,04/28/26,Scheduled,Day 4,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 5",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,243,,1d,Hand,,,Hand,,,,,,,,,,04/29/26,04/29/26,Scheduled,Day 5,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 6",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,244,,1d,Hand,,,Hand,,,,,,,,,,04/30/26,04/30/26,Scheduled,Day 6,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 7",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,245,,1d,Hand,,,Hand,,,,,,,,,,05/01/26,05/01/26,Scheduled,Day 7,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 8",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,246,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 9",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,247,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Hand - Day 10",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$413,250","$413,250","$476,028.00",Davis Commons - Hand,248,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Milling",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$429,701","$429,701","$476,028.00",Davis Commons - Milling,173,3,3d,Milling,,0,Milling,,,,,,,1975,19027,"capauno "" 6 days to remove and replace sidewalks ( 5300 linear feet by 5 feet ) had crew - 120 hours trucking
Milling 3 days 120 hrs trucking
Paving 3 days 120 hrs trucking
Pat lines $5500, 3 mobs.  5300 linear feet of berm installed",04/13/26,04/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - Paving",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$429,701","$429,701","$476,028.00",Davis Commons - Paving,167,3,3d,Paving,,0,Paving,,,,,,,1975,19027,"capauno "" 6 days to remove and replace sidewalks ( 5300 linear feet by 5 feet ) had crew - 120 hours trucking
Milling 3 days 120 hrs trucking
Paving 3 days 120 hrs trucking
Pat lines $5500, 3 mobs.  5300 linear feet of berm installed",05/21/26,05/23/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3384-25 - Deloury Construction - - Wilmington, MA - Hand",3384-25,Deloury Construction - Market Basket,Deloury Construction -,340 ballardvale,Wilmington,MA,Bill Dunn,,"$25,933","$25,933",,Deloury Construction - - Hand,125,1,,Hand,,,Hand,,,,,,,110,340,Mill edge with 2' mill attachment,,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3442-25 - Gen3RE - South Easton, MA - Hand",3442-25,GEN3RE,Gen3RE,785 Washington Ave,South Easton,MA,Bill Dunn,,"$80,372","$80,371",,Gen3RE - Hand,161,1,,Hand,,,Hand,,,,,,,201,2137,"Mill and pave, 450 linear feet of berm remove and replace.  Reset 15 existing bumpers and pin",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3442-25 - Gen3RE - South Easton, MA - Milling",3442-25,GEN3RE,Gen3RE,785 Washington Ave,South Easton,MA,Bill Dunn,,"$80,372","$80,371",,Gen3RE - Milling,171,1,1d,Milling,,0,Milling,,,,,,,201,2137,"Mill and pave, 450 linear feet of berm remove and replace.  Reset 15 existing bumpers and pin",05/06/26,05/06/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3442-25 - Gen3RE - South Easton, MA - Paving",3442-25,GEN3RE,Gen3RE,785 Washington Ave,South Easton,MA,Bill Dunn,,"$80,372","$80,371",,Gen3RE - Paving,165,1,1d,Paving,,0,Paving,,,,,,,201,2137,"Mill and pave, 450 linear feet of berm remove and replace.  Reset 15 existing bumpers and pin",05/07/26,05/07/26,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3194-25 - Greenbriar estates - Gemini property - North Reading, MA - Milling",3194-25,Gemini - Greenbriar,Greenbriar estates - Gemini property,7 Greenbriar Drive,North Reading,MA,Bill Dunn,,"$203,201","$203,201",,Greenbriar estates - Gemini property - Milling,172,2,2d,Milling,,0,Milling,,,,,,,875,8676,"Mill and pave 7616 sq yards,  1.5"" cold plane and pave 1061 sq yards 3.5""",08/03/26,08/04/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3194-25 - Greenbriar estates - Gemini property - North Reading, MA - Paving",3194-25,Gemini - Greenbriar,Greenbriar estates - Gemini property,7 Greenbriar Drive,North Reading,MA,Bill Dunn,,"$203,201","$203,201",,Greenbriar estates - Gemini property - Paving,166,2,2d,Paving,,0,Paving,,,,,,,875,8676,"Mill and pave 7616 sq yards,  1.5"" cold plane and pave 1061 sq yards 3.5""",08/05/26,08/06/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3194-25 - Greenbriar estates - Gemini property - North Reading, MA - Grading",3194-25,Gemini - Greenbriar,Greenbriar estates - Gemini property,7 Greenbriar Drive,North Reading,MA,Bill Dunn,,"$203,201","$203,201",,Greenbriar estates - Gemini property - Reclaim/Grading,169,1,,Reclaim/Grading,,,,,,,,,,875,8676,"Mill and pave 7616 sq yards,  1.5"" cold plane and pave 1061 sq yards 3.5""",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3299-25 - ISGL TEMPLE - Chelmsford, MA - Milling",3299-25,ISGL TEMPLE,ISGL TEMPLE,5 courthouse lane,Chelmsford,MA,Bill Dunn,,"$81,289","$81,289",,ISGL TEMPLE - Milling,130,1,1d,Milling,,0,Milling,Subcontractor B,,,,,,290,3129,"Mill and pave 1.5"" spec. Pat lines $3500",04/16/26,04/16/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3299-25 - ISGL TEMPLE - Chelmsford, MA - Paving",3299-25,ISGL TEMPLE,ISGL TEMPLE,5 courthouse lane,Chelmsford,MA,Bill Dunn,,"$81,289","$81,289",,ISGL TEMPLE - Paving,134,0.75,1d,Paving,,0.25,Paving,Subcontractor B,,,,,,290,3129,"Mill and pave 1.5"" spec. Pat lines $3500",04/22/26,04/22/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2932-25 - Jason - Hudson, MA - Hand",2932-25,428 Main st Hudson Hudson LLC,Jason,428 Main St,Hudson,MA,Scott Milbury,,"$12,352","$12,351",,Jason - Hand,128,1,0.5d,Hand,,-0.5,Hand,,,,,,,30,154,Plus 3 rebuilds,04/10/26,04/10/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3224-25 - Joey - Portsmouth, NH - Crackfill",3224-25,AAM15,Joey,260 Rockland,Portsmouth,NH,Scott Milbury,,"$115,590","$115,589",,Joey - Crackfill,140,2,0.5d,Crackfill,,-1.5,Crackfill,,,,,,,130,662,"$22000 catch basin and pipe fodera
$6950 dumpster pad
$12,500 prep area",04/27/26,04/27/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3224-25 - Joey - Portsmouth, NH - Paving",3224-25,AAM15,Joey,260 Rockland,Portsmouth,NH,Scott Milbury,,"$115,590","$115,589",,Joey - Paving,136,0.5,0.5d,Paving,,0,Hand,Subcontractor B,,,,,,130,662,"$22000 catch basin and pipe fodera
$6950 dumpster pad
$12,500 prep area",04/09/26,04/09/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3452-25 - Leewood realty - Haverhill, MA - Milling",3452-25,Leewood realty,Leewood realty,64  Newark,Haverhill,MA,Bill Dunn,,"$684,843","$684,843","$337,705.00",Leewood realty - Milling,170,1,1d,Milling,,0,Milling,,,,,,,4451,13183,"Milland pave, reclaim and paver, pat will do lines,  $3500 concrete is $26./Sq billy Flynn $4960 for bollards",07/06/26,07/06/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3452-25 - Leewood realty - Haverhill, MA - Paving",3452-25,Leewood realty,Leewood realty,64  Newark,Haverhill,MA,Bill Dunn,,"$684,843","$684,843","$337,705.00",Leewood realty - Paving,164,7,4d,Paving,,-3,Paving,,,,,,,4451,13183,"Milland pave, reclaim and paver, pat will do lines,  $3500 concrete is $26./Sq billy Flynn $4960 for bollards",07/06/26,07/09/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3452-25 - Leewood realty - Haverhill, MA - Pulverizing",3452-25,Leewood realty,Leewood realty,64  Newark,Haverhill,MA,Bill Dunn,,"$684,843","$684,843","$337,705.00",Leewood realty - Pulverizing,159,2,4d,Pulverizing,,2,Reclaim/Grading,,,,,,,4451,13183,"Milland pave, reclaim and paver, pat will do lines,  $3500 concrete is $26./Sq billy Flynn $4960 for bollards",07/07/26,07/10/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - Paving",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$259,070","$259,070",,Mark - Paving,187,2,2d,Paving,,0,Paving,Subcontractor A,,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",04/27/26,04/28/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - Grading",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$253,250","$253,250",,Mark - Reclaim/Grading,197,2,2d,Reclaim/Grading,,0,Reclaim/Grading,,,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",04/23/26,04/24/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,Medford,MA,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,229,5,57d,Hand,,-1,Hand,,,,,,Pave,15,,Dow term contract,02/27/26,04/24/26,Scheduled,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand - Day 1",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,,,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,228,5,1d,Hand,,-4,Hand,,,,,,Pave,15,,Dow term contract,03/27/26,03/27/26,Scheduled,Day 1,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand - Day 2",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,,,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,182,5,1d,Hand,,-4,Hand,,,,,,Pave,15,,Dow term contract,02/27/26,02/27/26,Scheduled,Day 2,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand - Day 3",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,,,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,184,5,,Hand,,,Hand,,,,,,Pave,15,,Dow term contract,,,Unscheduled,Day 3,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand - Day 4",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,,,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,185,5,1d,Hand,,-4,Hand,,,,,,Pave,15,,Dow term contract,04/17/26,04/17/26,Scheduled,Day 4,,,,,
