Job Record Form URL,Sync ID,Job #,Company Name,Client,Address,Job City,Job State,Account Rep,Project Manager,Project Price Estimated,Price,Contract Price,Task Name,Row Order Column,Estimated Duration,Duration,Phase,Predecessors,Variance,Assigned Crew,Subcontractor Crew,Trucking Hours,Police Status,Work Window,Tech Specs,Scope Tags,Asphalt Tons,Square Yards,Notes,Start Date,End Date,Status,Split Task Days,Split Parent,Send to Billing,Billing Sync ID,Date Signed,Change Order Notes
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - Peter Kerger - Medford, MA - Hand - Day 5",FJ-0222-26,Medford DPW,Peter Kerger,City of Medford,,,Dan D'Ambrosio,,,$0,,Peter Kerger - Hand,183,5,1d,Hand,,-4,Hand,,,,,,Pave,15,,Dow term contract,04/24/26,04/24/26,Scheduled,Day 5,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3330-25 - PMA - Brickett Hill - Haverhill, MA - Crackfill",3330-25,PMA - Brickett Hill,PMA - Brickett Hill,39-43 Brickett Hill,Haverhill,MA,Bill Dunn,,"$48,477","$48,476",,PMA - Brickett Hill - Crackfill,138,1,,Crackfill,,,Crackfill,,,,,,,120,500,"1 catch basin rebuild, cut and patch ( iris Circle) install 3 speed bumps - full depth replacement  4 "" spec",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3330-25 - PMA - Brickett Hill - Haverhill, MA - Paving",3330-25,PMA - Brickett Hill,PMA - Brickett Hill,39-43 Brickett Hill,Haverhill,MA,Bill Dunn,,"$48,477","$48,476",,PMA - Brickett Hill - Paving,133,0.5,1d,Paving,,0.5,Hand,,,,,,,120,500,"1 catch basin rebuild, cut and patch ( iris Circle) install 3 speed bumps - full depth replacement  4 "" spec",04/20/26,04/20/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3337-25 - PMA - JIM - Tewksbury, MA - Hand",3337-25,Pma- Indian Ridge,PMA - JIM,259-278 Apache Way,Tewksbury,MA,Bill Dunn,,"$26,420","$26,420",,PMA - JIM - Hand,160,2,,Hand,,,Hand,,,,,,,52,309,CUTAND patch ( Full depth 8 locations),,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3449-25 - The Dartmouth Group - Somerville, MA - Hand",3449-25,The Dartmouth Group - Metro 9,The Dartmouth Group,9 Medford Street,Somerville,MA,Bill Dunn,,"$17,318","$17,317",,The Dartmouth Group - Hand,124,1,1d,Hand,,0,Hand,,,,,,,34,175,"175 sq yards, hand crew, pat will line 900.00",04/13/26,04/13/26,Complete,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3476-25 - The guild - Billerica, MA - Hand",3476-25,The Guild of human services,The guild,9 Janice,Billerica,MA,Bill Dunn,,"$10,728","$10,728",,The guild - Hand,123,1,2d,Hand,,1,Hand,,,,,,,26,133,New driveway install,05/26/26,05/27/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0200-26 - Tim - N reading, MA - Hand",FJ-0200-26,Delaware Valley Paving,Tim,93 Concord st,N reading,MA,Scott Milbury,,"$4,600","$4,600",,Tim - Hand,122,0.5,1d,Hand,,0.5,Hand,,,,,,,13,65,,03/19/26,03/19/26,Complete,,,TRUE,BILL-122,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3274-25 - Tom - Danvers, MA - Hand",3274-25,Popes landing marine,Tom,10 Harbour st,Danvers,MA,Scott Milbury,,"$2,446","$2,446",,Tom - Hand,126,0.3,0.3d,Hand,,0,Crackfill,,,,,,,2.5,12,$2000 for our crew crackfill,04/14/26,04/14/26,Cancelled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Grading",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Reclaim/Grading,334,1,,Reclaim/Grading,,,,,,,,,,333,1700,$4000for rated work,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Paving",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Paving,163,1,1d,Paving,,0,Paving,,,,,,,333,1700,$4000for rated work,04/21/26,04/21/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Hand",3505-25,Deulis,Will,5 Woodfin Terrace,Marblehead,MA,Scott Milbury,,"$71,033","$71,033",,Will - Hand,189,1,1d,Hand,,0,Hand,,,,,,,333,1700,$4000for rated work,04/14/26,04/14/26,Complete,,,TRUE,BILL-189,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand",FJ-0223-26,MassPort,Kimberly,Logan Airport,Boston,MA,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,195,20,26d,Hand,,-13,Hand,,,,,Cut & Patch,Rebuild,50,,,03/23/26,04/17/26,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 1",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,204,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,03/23/26,03/23/26,Cancelled,Day 1,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 2",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,207,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,03/26/26,03/26/26,Complete,Day 2,,TRUE,BILL-207,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 3",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,205,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,03/24/26,03/24/26,Complete,Day 3,,TRUE,BILL-205,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 4",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,370,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,04/01/26,04/01/26,Complete,Day 4,,TRUE,BILL-370,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 5",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan D'Ambrosio,,,$0,"$100,000.00",Kimberly - Hand,371,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,04/02/26,04/02/26,Complete,Day 5,,TRUE,BILL-371,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 6",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan Dambro,,,$0,"$100,000.00",Kimberly - Hand,408,20,1d,Hand,,-19,Milling,,,,,Cut & Patch,Rebuild,50,,night shift mill and pave for mill crew Thursday night /fri morning,04/17/26,04/17/26,Scheduled,Day 6,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand - Day 7",FJ-0223-26,MAssport,Kimberly,Logan Airport,,,Dan Dambro,,,$0,"$100,000.00",Kimberly - Hand,409,20,1d,Hand,,-19,Hand,,,,,Cut & Patch,Rebuild,50,,,03/31/26,03/31/26,Scheduled,Day 7,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0224-26 - Brendan coolidge - Hamden, MA - Hand",FJ-0224-26,ej electric,Brendan coolidge,32 bayberry road hampden,Hamden,MA,Dan D'Ambrosio,,,$0,,Brendan coolidge - Hand,224,2,2d,Hand,,0,Hand,,,,,berm and patching,"Berm
C/P",12 tons berm /11 ton patching,55,,03/23/26,03/24/26,Complete,,,TRUE,BILL-224,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3622-26 - Dave - North Reading, MA - Hand",3622-26,North Reading Subaru,Dave,260 main Streetr,North Reading,MA,Bill Dunn,,"$1,809","$1,809",,Dave - Hand,236,0.3,1d,Hand,,0.7,Hand,,,,,,,,1,Concrete catch basin frame and cover,03/27/26,03/27/26,Complete,,,TRUE,BILL-236,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3617-26 - John - MAnchester, NH - Hand",3617-26,Evergreen Mgt,John,64 Dunbarton road,MAnchester,NH,Bill Dunn,,"$11,571","$11,571",,John - Hand,237,1,1d,Hand,,0,Hand,,,,,,,6,21,"Sinkhole- cut and patch, excavate area 15' x 12. Fill in sinkhole with processed gravel and compact",03/20/26,03/20/26,Complete,,,TRUE,BILL-237,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3621-26 - Brenton - Stoneham, MA - Hand",3621-26,Magnolia siteworks,Brenton,115 main street,Stoneham,MA,Bill Dunn,,"$8,516","$8,516","$6,804.00",Brenton - Hand,238,0.5,1d,Hand,,0.5,Hand,,,,,,,18,128,"Pave only 4""",03/25/26,03/25/26,Complete,,,TRUE,BILL-238,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - Milling",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$259,070","$259,070",,Mark - Milling,249,2,,Milling,,,,,,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Hand",3505-25,Deulis,Will,5 Woodfin Terrace,Marblehead,MA,Scott Milbury,,"$71,033","$71,033",,Will - Hand,251,1,,Hand,,,,,,,,,,333,1700,$4000for rated work,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,252,16,,Hand,,-16,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand - Day 1",FJ-0229-26,,,,,,,,,$0,,- Hand,258,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand - Day 2",FJ-0229-26,,,,,,,,,$0,,- Hand,259,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand - Day 3",FJ-0229-26,,,,,,,,,$0,,- Hand,260,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand - Day 4",FJ-0229-26,,,,,,,,,$0,,- Hand,261,,,Hand,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,262,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,263,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,264,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,265,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,266,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,267,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,268,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,269,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,270,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,271,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,272,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Hand",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,273,16,,Hand,,,,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Paving",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,253,2,2d,Paving,,0,Paving,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",07/15/26,07/16/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Milling",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Milling,254,2,2d,Milling,,0,Milling,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",07/13/26,07/14/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Paving",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,255,1,1d,Paving,,0,Paving,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/15/26,04/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,256,10,7d,Hand,,-7,Hand,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/08/26,04/14/26,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 1",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,329,10,1d,Hand,,-9,Paving,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/13/26,04/13/26,Scheduled,Day 1,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 2",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,326,10,1d,Hand,,-9,Paving,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/14/26,04/14/26,Scheduled,Day 2,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 3",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,331,10,,Hand,,,Hand,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,Unscheduled,Day 3,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 4",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,328,10,,Hand,,,Hand,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,Unscheduled,Day 4,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 5",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,325,10,,Hand,,,Hand,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,Unscheduled,Day 5,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 6",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,333,10,,Hand,,,,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,,,,,,,
