Job Record Form URL,Sync ID,Job #,Company Name,Client,Address,Job City,Job State,Account Rep,Project Manager,Project Price Estimated,Price,Contract Price,Task Name,Row Order Column,Estimated Duration,Duration,Phase,Predecessors,Variance,Assigned Crew,Subcontractor Crew,Trucking Hours,Police Status,Work Window,Tech Specs,Scope Tags,Asphalt Tons,Square Yards,Notes,Start Date,End Date,Status,Split Task Days,Split Parent,Send to Billing,Billing Sync ID,Date Signed,Change Order Notes
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 7",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,332,10,,Hand,,,,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 8",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,330,10,,Hand,,,,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 9",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,327,10,,Hand,,,,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Hand - Day 10",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,324,10,,Hand,,,,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Milling",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Milling,257,1,1d,Milling,,0,Milling,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/08/26,04/08/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0234-26 - Bill McDowell - Natick, MA - Grading",FJ-0234-26,Natick,Bill McDowell,second ave,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Reclaim/Grading,287,1,5d,Reclaim/Grading,,4,Reclaim/Grading,,,,,,,,,"2800 sq reclaim , 2 days pave split for iron raising",04/13/26,04/17/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Milling",FJ-0231-26,Natick,Bill McDowell,pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Milling,288,0.5,1d,Milling,,0.5,Milling,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",04/10/26,04/10/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand",FJ-0231-26,Natick,Bill McDowell,pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,289,7,,Hand,,-7,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 1",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,322,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 2",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,319,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 3",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,318,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 4",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,316,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 5",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,323,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 6",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,321,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 7",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,320,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 8",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,317,7,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Hand - Day 9",FJ-0231-26,Natick,Bill McDowell,Pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,290,0.5,,Hand,,,,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0233-26 - Bill McDowell - Natick, MA - Grading",FJ-0233-26,Natick,Bill McDowell,coolidge st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Reclaim/Grading,291,1,,Reclaim/Grading,,,Reclaim/Grading,,,,,,,,,"1430 reclaim , load 1/2 side walks out , 250 roadway mix , 140 sidewalk mix 1 day pave crew for both",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0234-26 - Bill McDowell - Natick, MA - Pulverizing",FJ-0234-26,Natick,Bill McDowell,second ave,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Pulverizing,292,1,,Pulverizing,,,,,,,,,,,,"2800 sq reclaim , 2 days pave split for iron raising",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0230-26 - Bill McDowell - Natick, MA - Milling",FJ-0230-26,Natick,Bill McDowell,pheasant hollow Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Milling,294,1,1d,Milling,,0,Milling,,,,,,,,,"6400 yrds milling , 541 tons top road,2404 ft of berm,350 tons of side walk, load seed etc",04/09/26,04/09/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0229-26 - Bill McDowell - Natick, MA - Paving",FJ-0229-26,Natick,Bill McDowell,bacon st Natick,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,295,2,,Paving,,,Paving,,,,,,,,,"3400 sq yards sidewalks (600 tons) ,10,000 sq yards milling, 1100 tons top coat , 5340 lf berm,  1800 sq yards loam seed",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0223-26 - Kimberly - Boston, MA - Hand",FJ-0223-26,MassPort,Kimberly,Logan Airport,Boston,MA,Dan D'Ambrosio,,,$0,,Kimberly - Hand,299,20,,Hand,,,,,,,,Cut & Patch,Rebuild,50,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0224-26 - Brendan coolidge - Hamden, MA - Hand",FJ-0224-26,ej electric,Brendan coolidge,32 bayberry road hampden,Hamden,MA,Dan D'Ambrosio,,,$0,,Brendan coolidge - Hand,300,2,,Hand,,,,,,,,berm and patching,"Berm
C/P",12 tons berm /11 ton patching,55,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0233-26 - Bill McDowell - Natick, MA - Grading",FJ-0233-26,Natick,Bill McDowell,coolidge st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Reclaim/Grading,303,1,,Reclaim/Grading,,,,,,,,,,,,"1430 reclaim , load 1/2 side walks out , 250 roadway mix , 140 sidewalk mix 1 day pave crew for both",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Grading",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Reclaim/Grading,307,1,,Reclaim/Grading,,,,,,,,,,333,1700,$4000for rated work,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Hand",FJ-0235-26,"Natick, Town of",Bill McDowell,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowell - Hand,311,4,,Hand,,-4,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Hand - Day 1",FJ-0235-26,"Natick, Town of",Bill McDowelll,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowelll - Hand,312,4,,Hand,,,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Hand - Day 2",FJ-0235-26,"Natick, Town of",Bill McDowelll,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowelll - Hand,313,4,,Hand,,,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Hand - Day 3",FJ-0235-26,"Natick, Town of",Bill McDowelll,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowelll - Hand,314,4,,Hand,,,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Hand - Day 4",FJ-0235-26,"Natick, Town of",Bill McDowelll,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowelll - Hand,315,4,,Hand,,,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Paving",FJ-0235-26,"Natick, Town of",Bill McDowell,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowell - Paving,308,1.5,1d,Paving,,-0.5,Paving,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",04/23/26,04/23/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Grading",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Reclaim/Grading,309,1,,Reclaim/Grading,,,,,,,,,,333,1700,$4000for rated work,,,Cancelled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Crackfill",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Crackfill,335,5,,Crackfill,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Grading",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Reclaim/Grading,336,5,,Reclaim/Grading,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Pulverizing",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Pulverizing,337,5,,Pulverizing,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Milling",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Milling,343,5,,Milling,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Paving",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Paving,338,5,,Paving,,,,,,,,,,,,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"RO-001 - FLEX CREW DAYS - Haverhill, MA - Hand",RO-001,RAINED OUT,FLEX CREW DAYS,53 fondi rd,Haverhill,MA,,,,$0,,FLEX CREW DAYS - Hand,348,5,,Hand,,,Hand,,,,,,,,,,,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0231-26 - Bill McDowell - Natick, MA - Paving",FJ-0231-26,Natick,Bill McDowell,pinehurst,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,339,0.5,2d,Paving,,1.5,Paving,,,,,,,,,"2040 lf ft berm,2500 sq milling, 10 loads of rip, 150 tons hand work , 2 loads berm, 230 tons top, sub contractor work etc.",04/16/26,04/17/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0232-26 - Bill McDowell - Natick, MA - Paving",FJ-0232-26,Natick,Bill McDowell,Glen st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,340,1,1d,Paving,,0,,,,,,,,,,"8600 sq mill, 800 ton, 3200 ft berm r+r 3 loads.",04/16/26,04/16/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0233-26 - Bill McDowell - Natick, MA - Paving",FJ-0233-26,Natick,Bill McDowell,coolidge st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,341,1,,Paving,,,,,,,,,,,,"1430 reclaim , load 1/2 side walks out , 250 roadway mix , 140 sidewalk mix 1 day pave crew for both",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0234-26 - Bill McDowell - Natick, MA - Paving",FJ-0234-26,Natick,Bill McDowell,second ave,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Paving,342,2,,Paving,,,,,,,,,,,,"2800 sq reclaim , 2 days pave split for iron raising",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0232-26 - Bill McDowell - Natick, MA - Milling",FJ-0232-26,Natick,Bill McDowell,Glen st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Milling,344,1.5,2d,Milling,,0.5,Milling,,,,,,,,,"8600 sq mill, 800 ton, 3200 ft berm r+r 3 loads.",04/21/26,04/22/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - Milling",FJ-0235-26,"Natick, Town of",Bill McDowell,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowell - Milling,345,2,,Milling,,,,,,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3384-25 - Deloury Construction - Wilmington, MA - Hand",3384-25,Deloury Construction - market basket,Deloury Construction,340 ballardvale,Wilmington,MA,Bill Dunn,,"$25,933","$25,933",,Deloury Construction - Hand,346,1,,Hand,,,,,,,,,,110,340,Mill edge with 2' mill attachment,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3504-25 - Tim - N reading, MA - Hand",3504-25,Delaware Valley Paving,Tim,93 Concord st,N reading,MA,Scott Milbury,,"$4,929","$4,929",,Tim - Hand,347,0.5,,Hand,,,,,,,,,,13,65,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0232-26 - Bill McDowell - Natick, MA - Hand",FJ-0232-26,Natick,Bill McDowell,Glen st,Natick,MA,Dan D'Ambrosio,,,$0,,Bill McDowell - Hand,349,2,,Hand,,,,,,,,,,,,"8600 sq mill, 800 ton, 3200 ft berm r+r 3 loads.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3640-26 - Ron - Amesbury, MA - Grading",3640-26,GRP Paving & Construction,Ron,15 Cedar St,Amesbury,MA,Dan Vaillancourt,,"$33,157","$33,156",,Ron - Reclaim/Grading,376,2,2d,Reclaim/Grading,,0,Reclaim/Grading,,,,,,,0,3400,"Reclaim,",05/04/26,05/05/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3641-26 - Victoria - Hudson, NH - Grading",3641-26,Evergreen Management Group,Victoria,Fox Run Rd,Hudson,NH,Dan Vaillancourt,,"$112,079","$112,079",,Victoria - Reclaim/Grading,377,1,2d,Reclaim/Grading,,1,Reclaim/Grading,,,,,,,320,2100,,06/29/26,06/30/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3641-26 - Victoria - Hudson, NH - Hand",3641-26,Evergreen Management Group,Victoria,Fox Run Rd,Hudson,NH,Dan Vaillancourt,,"$112,079","$112,079",,Victoria - Hand,378,3,,Hand,,,,,,,,,,320,2100,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3669-26 - Richard - Woburn, MA - Hand",3669-26,"Front Row Realty, LLC",Richard,7 Winn Street,Woburn,MA,Ken Sprague,,"$53,126","$53,125",,Richard - Hand,381,1,2d,Hand,,1,Reclaim/Grading,,,,,,,207,1055,H&N @ $1500,04/21/26,04/22/26,Scheduled,,,,,,
