Job Record Form URL,Sync ID,Job #,Company Name,Client,Address,Job City,Job State,Account Rep,Project Manager,Project Price Estimated,Price,Contract Price,Task Name,Row Order Column,Estimated Duration,Duration,Phase,Predecessors,Variance,Assigned Crew,Subcontractor Crew,Trucking Hours,Police Status,Work Window,Tech Specs,Scope Tags,Asphalt Tons,Square Yards,Notes,Start Date,End Date,Status,Split Task Days,Split Parent,Send to Billing,Billing Sync ID,Date Signed,Change Order Notes
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3644-26 - Melanie - Dorchester, MA - Hand",3644-26,KeyPoint Partners,Melanie,757 Gallivan blvd,Dorchester,MA,Scott Milbury,,"$3,540","$3,540",,Melanie - Hand,382,0.25,1d,Hand,,0.75,Hand,,,,,,,6,32,,04/15/26,04/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3636-26 - James - Concord, MA - Hand",3636-26,JJ Phelan & Son Co. Inc,James,1276 MAin St,Concord,MA,Dan Vaillancourt,,"$12,814","$12,814",,James - Hand,407,1,,Hand,,,Hand,,,,,,,53,250,"JJ Phelan-Prevailing wage
12.5 mm SIC for Binder 32 Ton
9.5mm SSC 21 Ton
CMB for striping",,,Unscheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3635-26 - James - Salem, MA - Paving",3635-26,"JJ Phelan & Son Co., Inc",James,Salem Willows,Salem,MA,Dan Vaillancourt,,"$14,628","$14,627",,James - Paving,FJ-0243-26,0.6,1d,Paving,,0.4,Hand,,12,,,,,46,235,"1 Mob Binder & Top
Job is Prevailing wage & tax exempt. Carried 6 hours for 47 ton",04/10/26,04/10/26,Scheduled,Day 1,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3635-26 - James - Salem, MA - Paving Day 2",3635-26,"JJ Phelan & Son Co., Inc",James,Salem Willows,Salem,MA,Dan Vaillancourt,,"$14,628","$14,627",,James - Paving,451,0.6,1d,Paving,,0.4,Hand,,12,,,,,46,235,"1 Mob Binder & Top
Job is Prevailing wage & tax exempt. Carried 6 hours for 47 ton",04/10/26,04/10/26,Scheduled,Day 2,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3638-26 - James - Everett, MA - Paving",3638-26,"JJ Phelan & Son Co, Inc",James,Central ave @ Woodland St,Everett,MA,Dan Vaillancourt,,"$24,376","$24,376",,James - Paving,FJ-0244-26,0.75,1d,Paving,,0.25,Hand,,8,,,,,35,185,"JJ Phelan-Prevailing Wage
21 Ton 12.5mm SIC for binder
13 ton 9.5mm SSC top
Must feed paver with skid steer or small loader
CDP for striping",05/05/26,05/05/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0248-26 - Joe Allen - Boston, MA - Hand",FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen - Hand,410,50,4d,Hand,,-47,Hand,,,,,,,10 ton,,MAnhole project,04/06/26,04/09/26,,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0248-26 - Joe Allen - Boston, MA - Hand - Day 1",FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen - Hand,415,50,1d,Hand,,-49,Hand,,,,,,,10 ton,,MAnhole project,04/06/26,04/06/26,Scheduled,Day 1,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0248-26 - Joe Allen - Boston, MA - Hand - Day 2",FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen - Hand,413,50,1d,Hand,,-49,Hand,,,,,,,10 ton,,MAnhole project,04/08/26,04/08/26,Scheduled,Day 2,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0248-26 - Joe Allen - Boston, MA - Hand - Day 3",FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen - Hand,412,50,1d,Hand,,-49,Hand,,,,,,,10 ton,,MAnhole project,04/09/26,04/09/26,Scheduled,Day 3,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,,FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen -,414,50,,,,,Hand,,,,,,,10 ton,,MAnhole project,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0248-26 - Joe Allen - Boston, MA - Hand - Day 5",FJ-0248-26,MAssport,Joe Allen,Logan Airport,Boston,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Joe Allen - Hand,411,50,,Hand,,,Hand,,,,,,,10 ton,,MAnhole project,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - Milling",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$259,070","$259,070",,Mark - Milling,416,2,,Milling,,,,,,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Grading",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Reclaim/Grading,417,1,1d,Reclaim/Grading,,0,Reclaim/Grading,,,,,,,333,1700,$4000for rated work,04/20/26,04/20/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3617-26 - John - Manchester, NH - Hand",3617-26,Evergreen Mgt,John,64 Dunbarton road,Manchester,NH,Bill Dunn,,"$12,743","$12,742",,John - Hand,418,1,1d,Hand,,0,Hand,,,,,,,6,21,"Sinkhole- cut and patch, excavate area 15' x 12. Fill in sinkhole with processed gravel and compact",03/08/26,03/08/26,Complete,,,TRUE,BILL-418,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - Paving",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$259,070","$259,070",,Mark - Paving,419,2,,Paving,,,,,,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - Paving",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - Paving,420,1,,Paving,,,,,,,,,,333,1700,$4000for rated work,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3636-26 - James - Concord, MA - Paving",3636-26,JJ Phelan & Son Co. Inc,James,1276 Main St,Concord,MA,Dan Vaillancourt,,"$13,371","$13,371",,James - Paving,421,0.5,1d,Paving,,0.5,Hand,,,,,,,53,250,"JJ Phelan-Prevailing wage
12.5 mm SIC for Binder 32 Ton
9.5mm SSC 21 Ton
CMB for striping",04/21/26,04/21/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3641-26 - Victoria - Hudson, NH - Paving",3641-26,Evergreen Management Group,Victoria,Fox Run Rd,Hudson,NH,Dan Vaillancourt,,"$112,079","$112,079",,Victoria - Paving,422,3,,Paving,,,,,,,,,,320,2100,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3669-26 - Richard - Woburn, MA - Paving",3669-26,"Front Row Realty, LLC",Richard,7 Winn Street,Woburn,MA,Ken Sprague,,"$53,126","$53,125",,Richard - Paving,423,0.5,1d,Paving,,0.5,Paving,,,,,,,207,1055,H&N @ $1500,04/24/26,04/24/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3697-26 - Ryan - North Andover, MA - Hand",3697-26,North Andover Waste systems,Ryan,210 Holt Street,North Andover,MA,Bill Dunn,,"$92,753","$92,753",,Ryan - Hand,426,1,1d,Hand,,0,Hand,,,,,,,334,1714,All material left on site. 1 day hand crew to rebuild 2 catch basins and grade large areas that will be cold planed to gravel.  1 New Frame and cover  needed,04/22/26,04/22/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3667-26 - Phil - North Attleboro, MA - Hand",3667-26,99 attleboro,Phil,1510 South Washington Street North Attleboro,North Attleboro,MA,Bill Dunn,,"$9,848","$9,848",,Phil - Hand,427,1,,Hand,,,,,,,,,,7,39,"Rebuild 1 sewer basin, remove and replace with new 26"" cover and frame ( check with Mike) cut and patch  4 patches same lot",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3664-26 - Chris - Danvers, MA - Hand",3664-26,Cassidy landscaping,Chris,St John's Prep,Danvers,MA,Bill Dunn,,"$3,184","$3,184",,Chris - Hand,428,0.5,1d,Hand,,0.5,Hand,,,,,,,1,1,Rebuild 1 catch basins,04/15/26,04/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3697-26 - Ryan - North Andover, MA - Paving",3697-26,North Andover Waste systems,Ryan,210 Holt Street,North Andover,MA,Bill Dunn,,"$92,753","$92,753",,Ryan - Paving,429,1,1d,Paving,,0,Paving,,,,,,,334,1714,All material left on site. 1 day hand crew to rebuild 2 catch basins and grade large areas that will be cold planed to gravel.  1 New Frame and cover  needed,04/25/26,04/25/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3697-26 - Ryan - North Andover, MA - Milling",3697-26,North Andover Waste systems,Ryan,210 Holt Street,North Andover,MA,Bill Dunn,,"$92,753","$92,753",,Ryan - Milling,430,1,1d,Milling,,0,Milling,,,,,,,334,1714,All material left on site. 1 day hand crew to rebuild 2 catch basins and grade large areas that will be cold planed to gravel.  1 New Frame and cover  needed,04/24/26,04/24/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0252-26 - brendan coolidge - northsmithfield, rhode island - Hand",FJ-0252-26,ej power,brendan coolidge,4 winchester ave,northsmithfield,rhode island,Dan D'Ambrosio,,"$100,000","$100,000",,brendan coolidge - Hand,431,1,1d,Hand,,0,Hand,,,None Required,,,,37,215,,04/06/26,04/06/26,Complete,,,TRUE,BILL-431,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3661-26 - Christine - Boston, MA - Hand",3661-26,JLL,Christine,27 drydock ave,Boston,MA,Scott Milbury,,"$26,537","$26,536",,Christine - Hand,432,1,1d,Hand,,0,Hand,,,,,,,22,112,,05/06/26,05/06/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3695-26 - Alexis - Methuen, MA - Milling",3695-26,Notre Dame Cristo Ray,Alexis,203 Lawrence Street,Methuen,MA,Bill Dunn,,"$77,203","$77,203",,Alexis - Milling,433,1,1d,Milling,,0,Milling,,,,,,,218,1798,2 Areas.     ( 590 Sq Yards) ( Cold Plane to Gravel) Rear Lot and back of School    --- Entrance  ( Mill and pave ) 1209 Sq yards.  Widen the radius,06/19/26,06/19/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3121-25 - PMA- Adams Farm - North Chelmsford, MA - Milling",3121-25,PMA - Adams farm,PMA- Adams Farm,Kennedy Drive,North Chelmsford,MA,Bill Dunn,,"$62,171","$62,170",,PMA- Adams Farm - Milling,434,1,1d,Milling,,0,Milling,,,,,,,192,2044,,04/23/26,04/23/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3726-26 - Eva - Wakefield, MA - Milling",3726-26,RJ Kelly - Wakefield,Eva,100 Quannapowitt Parkway,Wakefield,MA,Bill Dunn,,"$87,866","$87,865",,Eva - Milling,435,1,1d,Milling,,0,Milling,,,,,,,306,1560,FULL DEPTH REPLACEMENT ( MILL TO GRAVEL - RECLAIM?). PAT LINES $1700,05/08/26,05/08/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3730-26 - Brady - Belmont, NH - Milling",3730-26,Paramount Paving and Sealcoating,Brady,28 Industrial Way,Belmont,NH,Bill Dunn,,"$32,040","$32,040",,Brady - Milling,436,2,2d,Milling,,0,Milling,,,,,,,0,10577,"Mill, trim and Sweep. $3.35 sq yard",05/18/26,05/19/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3695-26 - Alexis - Methuen, MA - Paving",3695-26,Notre Dame Cristo Ray,Alexis,203 Lawrence Street,Methuen,MA,Bill Dunn,,"$77,203","$77,203",,Alexis - Paving,437,1,1d,Paving,,0,Paving,,,,,,,218,1798,2 Areas.     ( 590 Sq Yards) ( Cold Plane to Gravel) Rear Lot and back of School    --- Entrance  ( Mill and pave ) 1209 Sq yards.  Widen the radius,06/22/26,06/22/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3121-25 - PMA- Adams Farm - North Chelmsford, MA - Paving",3121-25,PMA - Adams farm,PMA- Adams Farm,Kennedy Drive,North Chelmsford,MA,Bill Dunn,,"$62,171","$62,170",,PMA- Adams Farm - Paving,438,0.75,1d,Paving,,0.25,Paving,,,,,,,192,2044,,04/24/26,04/24/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3726-26 - Eva - Wakefield, MA - Paving",3726-26,RJ Kelly - Wakefield,Eva,100 Quannapowitt Parkway,Wakefield,MA,Bill Dunn,,"$87,866","$87,865",,Eva - Paving,439,1,1d,Paving,,0,Paving,,,,,,,306,1560,FULL DEPTH REPLACEMENT ( MILL TO GRAVEL - RECLAIM?). PAT LINES $1700,05/11/26,05/11/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3655-26 - Joe - Malden, MA - Paving",3655-26,JJ Phelan & Son Co,Joe,Malden St @ Fellsway West,Malden,MA,Dan Vaillancourt,,"$18,825","$18,825",,Joe - Paving,440,0.8,1d,Paving,,0.2,Paving,,,,,,,66,280,"5' Wide SW X 110'lf
7' wide SW x 280'lf
GC will prep all
Prevailing wage job
Pave areas are on page 5",07/03/26,07/03/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3705-26 - Andy - Hudson, MA - Paving",3705-26,Russo Brothers,Andy,17 Brent Rd,Hudson,MA,Dan Vaillancourt,,"$463,189","$463,188",,Andy - Paving,441,5,2d,Paving,,-3,Paving,,,,,,,2618,20080,"Reclaim mostly packed gravel and millings for regrade purposes. 20,080 SY
Paving area is 11,585 SY @ 4""",05/05/26,05/06/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3633-26 - Allyson - N. Andover, MA - Paving",3633-26,"Linear Retail North Andover #1, LLC",Allyson,127 Turnpike Street,N. Andover,MA,Ken Sprague,,"$140,503","$140,502",,Allyson - Paving,442,1,,Paving,,,,,,,,,,651,5812,Line Striping - H&N @ $3000.,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3705-26 - Andy - Hudson, MA - Grading",3705-26,Russo Brothers,Andy,17 Brent Rd,Hudson,MA,Dan Vaillancourt,,"$463,189","$463,188",,Andy - Reclaim/Grading,443,8,5d,Reclaim/Grading,,-3,Reclaim/Grading,,,,,,,2618,20080,"Reclaim mostly packed gravel and millings for regrade purposes. 20,080 SY
Paving area is 11,585 SY @ 4""",04/27/26,05/01/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3709-26 - Mike - Westford, MA - Pulverizing",3709-26,Genetti General Contracting,Mike,64 Main St,Westford,MA,Dan Vaillancourt,,"$4,965","$4,965",,Mike - Pulverizing,444,0.65,1d,Pulverizing,,0.35,Reclaim/Grading,,,,,,,0,1350,"Reclaim only Driveway
1000' x 12' wide",04/10/26,04/10/26,Complete,,,TRUE,BILL-444,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3633-26 - Allyson - N. Andover, MA - Milling",3633-26,"Linear Retail North Andover #1, LLC",Allyson,127 Turnpike Street,N. Andover,MA,Ken Sprague,,"$140,503","$140,502",,Allyson - Milling,445,1,,Milling,,,,,,,,,,651,5812,Line Striping - H&N @ $3000.,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3755-26 - Josh - Newburyport, MA - Milling",3755-26,All About Asphalt LLC,Josh,40 Parker St,Newburyport,MA,Dan Vaillancourt,,"$6,408","$6,408",,Josh - Milling,446,0.5,1d,Milling,,0.5,Milling,,,,,,,0,1700,"Mill only
Groundman & Operator",04/20/26,04/20/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3272-25 - Justin - Marlborough, MA - Hand",3272-25,JLL,Justin,100 Campus Dr,Marlborough,MA,Scott Milbury,,"$8,151","$8,150",,Justin - Hand,447,0.5,1d,Hand,,0.5,Hand,,,,,,,11,59,,05/04/26,05/04/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3744-26 - Melanie - Whitman, MA - Hand",3744-26,KeyPoint Partners,Melanie,670 Bedford st,Whitman,MA,Scott Milbury,,"$6,578","$6,578",,Melanie - Hand,448,0.5,1d,Hand,,0.5,Hand,,,,,,,10,50,,04/15/26,04/15/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Milling",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Milling,449,6,8d,Milling,,1,Milling,,,,,,,4411,39383,10k travel,07/26/26,08/02/26,Scheduled,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Milling Day 1-5",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Milling,454,6,6d,Milling,,0,Milling,,,,,,,4411,39383,10k travel,07/26/26,07/31/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Milling Day 6",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Milling,452,6,1d,Milling,,-5,Milling,,,,,,,4411,39383,10k travel,08/02/26,08/02/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Paving",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Paving,450,6,8d,Paving,,0,Paving,,,,,,,4411,39383,10k travel,07/27/26,08/03/26,Scheduled,,TRUE,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Paving Day 1-5",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Paving,455,6,5d,Paving,,-1,Paving,,,,,,,4411,39383,10k travel,07/27/26,07/31/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - Paving Day 6",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - Paving,453,6,1d,Paving,,-5,Paving,,,,,,,4411,39383,10k travel,08/03/26,08/03/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3700-26 - Mike - Somerville, MA - Hand",3700-26,Intergrated site and development,Mike,29 properzi way,Somerville,MA,Bill Dunn,,"$6,328","$6,328",,Mike - Hand,456,0.5,1d,Hand,,0.5,Hand,,,,,,,7,34,"Cut and patch 34 sq yards 3.5"" Spec",05/07/26,05/07/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3802-26 - Maria - Arlington, MA - Paving",3802-26,Perth Road - M. Hallet,Maria,Perth Road,Arlington,MA,Dan D'Ambrosio,,"$46,814","$46,814",,Maria - Paving,457,0.5,,Paving,,,,,,,,,,165,530,"Contract Unit Pricing (To be billed similar to public bids, so track the quantities for overages.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3802-26 - Maria - Arlington, MA - Grading",3802-26,Perth Road - M. Hallet,Maria,Perth Road,Arlington,MA,Dan D'Ambrosio,,"$46,814","$46,814",,Maria - Reclaim/Grading,458,0.75,,Reclaim/Grading,,,,,,,,,,165,530,"Contract Unit Pricing (To be billed similar to public bids, so track the quantities for overages.",,,,,,,,,
