Job Record Form URL,Sync ID,Job #,Company Name,Client,Address,Job City,Job State,Account Rep,Project Manager,Project Price Estimated,Price,Contract Price,Task Name,Row Order Column,Estimated Duration,Duration,Phase,Predecessors,Variance,Assigned Crew,Subcontractor Crew,Trucking Hours,Police Status,Work Window,Tech Specs,Scope Tags,Asphalt Tons,Square Yards,Notes,Start Date,End Date,Status,Split Task Days,Split Parent,Send to Billing,Billing Sync ID,Date Signed,Change Order Notes
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0268-26 - Cassidy - haverhill, MA - Milling",FJ-0268-26,Holiday,Cassidy,53 Fondi Rd,haverhill,MA,Mike Capano,,,$0,,Cassidy - Milling,459,1,1d,Milling,,0,Milling,,,,,,,,,Memorial Day,05/25/26,05/25/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0268-26 - Cassidy - haverhill, MA - Hand",FJ-0268-26,Holiday,Cassidy,53 Fondi Rd,haverhill,MA,Mike Capano,,,$0,,Cassidy - Hand,460,1,1d,Hand,,0,Hand,,,,,,,,,Memorial Day,05/25/26,05/25/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0268-26 - Cassidy - haverhill, MA - Grading",FJ-0268-26,Holiday,Cassidy,53 Fondi Rd,haverhill,MA,Mike Capano,,,$0,,Cassidy - Reclaim/Grading,461,1,1d,Reclaim/Grading,,0,Reclaim/Grading,,,,,,,,,Memorial Day,05/25/26,05/25/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0268-26 - Cassidy - haverhill, MA - Paving",FJ-0268-26,Holiday,Cassidy,53 Fondi Rd,haverhill,MA,Mike Capano,,,$0,,Cassidy - Paving,462,1,1d,Paving,,0,Paving,,,,,,,,,Memorial Day,05/25/26,05/25/26,Scheduled,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3582-26 - Leo - Chelmsford, MA - Grading",3582-26,The Dartmouth Group  Fox Hunt,Leo,189 Littleton Street ( Lot C),Chelmsford,MA,Bill Dunn,,"$142,882","$142,882",,Leo - Reclaim/Grading,463,2,,Reclaim/Grading,,,,,,,,,,612,3121,Reclaim and pave,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3706-26 - Andy - Andover, MA - Hand",3706-26,Russo Bros,Andy,25 Frontage rd,Andover,MA,Dan Vaillancourt,,"$7,603","$7,602",,Andy - Hand,464,1,,Hand,,,,,,,,,,10,100,"Trim and hand pave 4 speed bumps 3' long, 3"" tall- 10 ton is plenty",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3762-26 - ANDRO - Lexington, MA - Hand",3762-26,JLL - 40 HARTWELL,ANDRO,12-18-40 Hartwell,Lexington,MA,Bill Dunn,,"$13,920","$13,920",,ANDRO - Hand,465,0.75,,Hand,,,,,,,,,,19,95,#12-18 Hartwell ( cut and patch 6 areas ( 23 sq yards). #40 Hartwell cut and patch 25' x 25',,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3776-26 -  - Chelmsford,  - Hand",3776-26,Islamic Temple,,5 courthouse,Chelmsford,,Bill Dunn,,"$1,693","$1,692",,- Hand,466,0.25,,Hand,,,,,,,,,,0,1,$790 for frame and cover,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3582-26 - Leo - Chelmsford, MA - Paving",3582-26,The Dartmouth Group  Fox Hunt,Leo,189 Littleton Street ( Lot C),Chelmsford,MA,Bill Dunn,,"$142,882","$142,882",,Leo - Paving,467,2,,Paving,,,,,,,,,,612,3121,Reclaim and pave,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3662-26 - Danielle - Braintree, MA - Hand",3662-26,KeyPoint Partners,Danielle,550 Grossman drive,Braintree,MA,Scott Milbury,,"$22,314","$22,314",,Danielle - Hand,468,2,,Hand,,,,,,,,,,5,42,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3775-26 - Justin - Marlbourough, MA - Hand",3775-26,JLL,Justin,110 Campus dr,Marlbourough,MA,Scott Milbury,,"$3,433","$3,433",,Justin - Hand,469,0.05,,Hand,,,,,,,,,,8,65,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3476-25 - The guild - Billerica, MA - SubC",3476-25,The Guild of human services,The guild,9 Janice,Billerica,MA,Bill Dunn,,"$10,728","$10,728",,The guild - SubC,470,,,SubC,,,,,8,,,,,26,133,New driveway install,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3449-25 - The Dartmouth Group - Somerville, MA - SubC",3449-25,The Dartmouth Group - Metro 9,The Dartmouth Group,9 Medford Street,Somerville,MA,Bill Dunn,,"$17,318","$17,317",,The Dartmouth Group - SubC,471,,,SubC,,,,,9,,,,,34,175,"175 sq yards, hand crew, pat will line 900.00",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3344-25 - Mark - Coventry, RI - SubC",3344-25,Boston Scientific,Mark,8 Industrial Drive,Coventry,RI,Scott Milbury,,"$259,070","$259,070",,Mark - SubC,472,,,SubC,,,,,120,,,,,1269,5666,"$12,500 for concrete pad $12,500 for retaining wall  James Fodera",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3330-25 - PMA - Brickett Hill - Haverhill, MA - SubC",3330-25,PMA - Brickett Hill,PMA - Brickett Hill,39-43 Brickett Hill,Haverhill,MA,Bill Dunn,,"$48,477","$48,476",,PMA - Brickett Hill - SubC,473,,,SubC,,,,,100,,,,,120,500,"1 catch basin rebuild, cut and patch ( iris Circle) install 3 speed bumps - full depth replacement  4 "" spec",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3299-25 - ISGL TEMPLE - Chelmsford, MA - SubC",3299-25,ISGL TEMPLE,ISGL TEMPLE,5 courthouse lane,Chelmsford,MA,Bill Dunn,,"$81,289","$81,289",,ISGL TEMPLE - SubC,474,,,SubC,,,,,100,,,,,290,3129,"Mill and pave 1.5"" spec. Pat lines $3500",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3296-25 - Alyssa - North Andover, MA - SubC",3296-25,Wilder,Alyssa,175 Turnpike Street,North Andover,MA,Ken Sprague,,"$263,241","$263,240",,Alyssa - SubC,475,,,SubC,,,,,240,,,,,1088,9495,"H & N at $4,750",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3224-25 - Joey - Portsmouth, NH - SubC",3224-25,AAM15,Joey,260 Rockland,Portsmouth,NH,Scott Milbury,,"$115,590","$115,589",,Joey - SubC,476,,,SubC,,,,,30,,,,,130,662,"$22000 catch basin and pipe fodera
$6950 dumpster pad
$12,500 prep area",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3112-25 - Andy - West Roxbury, MA - SubC",3112-25,CW Contracting,Andy,1625 VFW Parkway,West Roxbury,MA,Ken Sprague,,"$76,114","$76,114",,Andy - SubC,477,,,SubC,,,,,60,,,,,386,1967,"Fine Grade & Pave (2"" Binder; 1.5"" Top)
Install Cape Cod Berm at 388 l.f.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3061-25 - Dan - Westford, MA - SubC",3061-25,Bridges by EPOCH,Dan,108 Littleton Road,Westford,MA,Ken Sprague,,"$23,927","$23,927",,Dan - SubC,478,,,SubC,,,,,20,,,,,35,356,"Asphalt Overlay of 35 tons (.25 for leveler), and 1.5"" carried.
Keyway approx. 80 l.f.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2932-25 - Jason - Hudson, MA - SubC",2932-25,428 Main st Hudson Hudson LLC,Jason,428 Main St,Hudson,MA,Scott Milbury,,"$12,352","$12,351",,Jason - SubC,479,,,SubC,,,,,10,,,,,30,154,Plus 3 rebuilds,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3504-25 - Tim - N reading, MA - SubC",3504-25,Delaware Valley Paving,Tim,93 Concord st,N reading,MA,Scott Milbury,,"$4,929","$4,929",,Tim - SubC,480,,,SubC,,,,,6,,,,,13,65,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3505-25 - Will - Marblehead, MA - SubC",3505-25,Deulis,Will,5 woodfin terrace,Marblehead,MA,Scott Milbury,,"$72,807","$72,806",,Will - SubC,481,,,SubC,,,,,50,,,,,333,1700,$4000for rated work,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3452-25 - Leewood realty - Haverhill, MA - SubC",3452-25,Leewood realty,Leewood realty,64  Newark,Haverhill,MA,Bill Dunn,,"$684,843","$684,843",,Leewood realty - SubC,482,,,SubC,,,,,450,,,,,4451,13183,"Milland pave, reclaim and paver, pat will do lines,  $3500 concrete is $26./Sq billy Flynn $4960 for bollards",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3442-25 - Gen3RE - South Easton, MA - SubC",3442-25,GEN3RE,Gen3RE,785 Washington Ave,South Easton,MA,Bill Dunn,,"$80,372","$80,371",,Gen3RE - SubC,483,,,SubC,,,,,80,,,,,201,2137,"Mill and pave, 450 linear feet of berm remove and replace.  Reset 15 existing bumpers and pin",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3194-25 - Greenbriar estates - Gemini property - North Reading, MA - SubC",3194-25,Gemini - Greenbriar,Greenbriar estates - Gemini property,7 Greenbriar Drive,North Reading,MA,Bill Dunn,,"$203,201","$203,201",,Greenbriar estates - Gemini property - SubC,484,,,SubC,,,,,200,,,,,875,8676,"Mill and pave 7616 sq yards,  1.5"" cold plane and pave 1061 sq yards 3.5""",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2820-25 - Davis Commons - Brockton, MA - SubC",2820-25,Davis commons,Davis Commons,165 Carl Ave,Brockton,MA,Bill Dunn,,"$429,701","$429,701",,Davis Commons - SubC,485,,,SubC,,,,,420,,,,,1975,19027,"capauno "" 6 days to remove and replace sidewalks ( 5300 linear feet by 5 feet ) had crew - 120 hours trucking
Milling 3 days 120 hrs trucking
Paving 3 days 120 hrs trucking
Pat lines $5500, 3 mobs.  5300 linear feet of berm installed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"2994-25 - Carmen - Stoughton, MA - SubC",2994-25,Berkley,Carmen,Tosca dr,Stoughton,MA,Scott Milbury,,"$544,554","$544,554",,Carmen - SubC,486,,,SubC,,,,,400,,,,,2322,14357,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3621-26 - Brenton - Stoneham, MA - SubC",3621-26,Magnolia siteworks,Brenton,115 main street,Stoneham,MA,Bill Dunn,,"$8,516","$8,516",,Brenton - SubC,487,,,SubC,,,,,4,,,,,18,128,"Pave only 4""",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0235-26 - Bill McDowell - Natick, MA - SubC",FJ-0235-26,"Natick, Town of",Bill McDowell,1 Glen Road,Natick,MA,Dan D'Ambrosio,,"$100,000","$100,000",,Bill McDowell - SubC,488,,,SubC,,,,,170,None Required,,,,900,,"Mill & Pave 8,533 Square Yards = 720 tons | 3,200 LF Berm R&R | 175 Tons of Sidewalk | Loam & Seed",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3640-26 - Ron - Amesbury, MA - SubC",3640-26,GRP Paving & Construction,Ron,15 Cedar St,Amesbury,MA,Dan Vaillancourt,,"$33,157","$33,156",,Ron - SubC,489,,,SubC,,,,,48,,,,,0,3400,"Reclaim,",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3641-26 - Victoria - Hudson, NH - SubC",3641-26,Evergreen Management Group,Victoria,Fox Run Rd,Hudson,NH,Dan Vaillancourt,,"$112,079","$112,079",,Victoria - SubC,490,,,SubC,,,,,68,,,,,320,2100,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3669-26 - Richard - Woburn, MA - SubC",3669-26,"Front Row Realty, LLC",Richard,7 Winn Street,Woburn,MA,Ken Sprague,,"$53,126","$53,125",,Richard - SubC,491,,,SubC,,,,,30,,,,,207,1055,H&N @ $1500,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3644-26 - Melanie - Dorchester, MA - SubC",3644-26,KeyPoint Partners,Melanie,757 Gallivan blvd,Dorchester,MA,Scott Milbury,,"$3,540","$3,540",,Melanie - SubC,492,,,SubC,,,,,2,,,,,6,32,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3638-26 - James - Everett, MA - SubC",3638-26,"JJ Phelan & Son Co, Inc",James,Central ave @ Woodland St,Everett,MA,Dan Vaillancourt,,"$24,376","$24,376",,James - SubC,493,,,SubC,,,,,8,,,,,35,185,"JJ Phelan-Prevailing Wage
21 Ton 12.5mm SIC for binder
13 ton 9.5mm SSC top
Must feed paver with skid steer or small loader
CDP for striping",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3635-26 - James - Salem, MA - SubC",3635-26,"JJ Phelan & Son Co., Inc",James,Salem Willows,Salem,MA,Dan Vaillancourt,,"$14,628","$14,627",,James - SubC,494,,,SubC,,,,,12,,,,,46,235,"1 Mob Binder & Top
Job is Prevailing wage & tax exempt. Carried 6 hours for 47 ton",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3697-26 - Ryan - North Andover, MA - SubC",3697-26,North Andover Waste systems,Ryan,210 Holt Street,North Andover,MA,Bill Dunn,,"$92,753","$92,753",,Ryan - SubC,495,,,SubC,,,,,70,,,,,334,1714,All material left on site. 1 day hand crew to rebuild 2 catch basins and grade large areas that will be cold planed to gravel.  1 New Frame and cover  needed,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3667-26 - Phil - North Attleboro, MA - SubC",3667-26,99 attleboro,Phil,1510 South Washington Street North Attleboro,North Attleboro,MA,Bill Dunn,,"$9,848","$9,848",,Phil - SubC,496,,,SubC,,,,,10,,,,,7,39,"Rebuild 1 sewer basin, remove and replace with new 26"" cover and frame ( check with Mike) cut and patch  4 patches same lot",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0252-26 - brendan coolidge - northsmithfield, rhode island - SubC",FJ-0252-26,ej power,brendan coolidge,4 winchester ave,northsmithfield,rhode island,Dan D'Ambrosio,,"$100,000","$100,000",,brendan coolidge - SubC,497,,,SubC,,,,,10,None Required,,,,37,215,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3661-26 - Christine - Boston, MA - SubC",3661-26,JLL,Christine,27 drydock ave,Boston,MA,Scott Milbury,,"$26,537","$26,536",,Christine - SubC,498,,,SubC,,,,,6,,,,,22,112,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3695-26 - Alexis - Methuen, MA - SubC",3695-26,Notre Dame Cristo Ray,Alexis,203 Lawrence Street,Methuen,MA,Bill Dunn,,"$77,203","$77,203",,Alexis - SubC,499,,,SubC,,,,,100,,,,,218,1798,2 Areas.     ( 590 Sq Yards) ( Cold Plane to Gravel) Rear Lot and back of School    --- Entrance  ( Mill and pave ) 1209 Sq yards.  Widen the radius,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3121-25 - PMA- Adams Farm - North Chelmsford, MA - SubC",3121-25,PMA - Adams farm,PMA- Adams Farm,Kennedy Drive,North Chelmsford,MA,Bill Dunn,,"$62,171","$62,170",,PMA- Adams Farm - SubC,500,,,SubC,,,,,80,,,,,192,2044,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3726-26 - Eva - Wakefield, MA - SubC",3726-26,RJ Kelly - Wakefield,Eva,100 Quannapowitt Parkway,Wakefield,MA,Bill Dunn,,"$87,866","$87,865",,Eva - SubC,501,,,SubC,,,,,75,,,,,306,1560,FULL DEPTH REPLACEMENT ( MILL TO GRAVEL - RECLAIM?). PAT LINES $1700,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3655-26 - Joe - Malden, MA - SubC",3655-26,JJ Phelan & Son Co,Joe,Malden St @ Fellsway West,Malden,MA,Dan Vaillancourt,,"$18,825","$18,825",,Joe - SubC,502,,,SubC,,,,,10,,,,,66,280,"5' Wide SW X 110'lf
7' wide SW x 280'lf
GC will prep all
Prevailing wage job
Pave areas are on page 5",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3705-26 - Andy - Hudson, MA - SubC",3705-26,Russo Brothers,Andy,17 Brent Rd,Hudson,MA,Dan Vaillancourt,,"$463,189","$463,188",,Andy - SubC,503,,,SubC,,,,,270,,,,,2618,20080,"Reclaim mostly packed gravel and millings for regrade purposes. 20,080 SY
Paving area is 11,585 SY @ 4""",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3633-26 - Allyson - N. Andover, MA - SubC",3633-26,"Linear Retail North Andover #1, LLC",Allyson,127 Turnpike Street,N. Andover,MA,Ken Sprague,,"$140,503","$140,502",,Allyson - SubC,504,,,SubC,,,,,130,,,,,651,5812,Line Striping - H&N @ $3000.,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3467-25 - Dino - Newington, CT - SubC",3467-25,Delaware Valley,Dino,3270 Berlin Turnpike,Newington,CT,Scott Milbury,,"$756,163","$756,162",,Dino - SubC,505,,,SubC,,,,,330,,,,,4411,39383,10k travel,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3272-25 - Justin - Marlborough, MA - SubC",3272-25,JLL,Justin,100 Campus Dr,Marlborough,MA,Scott Milbury,,"$8,151","$8,150",,Justin - SubC,506,,,SubC,,,,,4,,,,,11,59,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3744-26 - Melanie - Whitman, MA - SubC",3744-26,KeyPoint Partners,Melanie,670 Bedford st,Whitman,MA,Scott Milbury,,"$6,578","$6,578",,Melanie - SubC,507,,,SubC,,,,,6,,,,,10,50,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3700-26 - Mike - Somerville, MA - SubC",3700-26,Intergrated site and development,Mike,29 properzi way,Somerville,MA,Bill Dunn,,"$6,328","$6,328",,Mike - SubC,508,,,SubC,,,,,5,,,,,7,34,"Cut and patch 34 sq yards 3.5"" Spec",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3802-26 - Maria - Arlington, MA - SubC",3802-26,Perth Road - M. Hallet,Maria,Perth Road,Arlington,MA,Dan D'Ambrosio,,"$46,814","$46,814",,Maria - SubC,509,,,SubC,,,,,40,,,,,165,530,"Contract Unit Pricing (To be billed similar to public bids, so track the quantities for overages.",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3706-26 - Andy - Andover, MA - SubC",3706-26,Russo Bros,Andy,25 Frontage rd,Andover,MA,Dan Vaillancourt,,"$7,603","$7,602",,Andy - SubC,510,,,SubC,,,,,6,,,,,10,100,"Trim and hand pave 4 speed bumps 3' long, 3"" tall- 10 ton is plenty",,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3582-26 - Leo - Chelmsford, MA - SubC",3582-26,The Dartmouth Group  Fox Hunt,Leo,189 Littleton Street ( Lot C),Chelmsford,MA,Bill Dunn,,"$142,882","$142,882",,Leo - SubC,511,,,SubC,,,,,100,,,,,612,3121,Reclaim and pave,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3762-26 - ANDRO - Lexington, MA - SubC",3762-26,JLL - 40 HARTWELL,ANDRO,12-18-40 Hartwell,Lexington,MA,Bill Dunn,,"$13,920","$13,920",,ANDRO - SubC,512,,,SubC,,,,,20,,,,,19,95,#12-18 Hartwell ( cut and patch 6 areas ( 23 sq yards). #40 Hartwell cut and patch 25' x 25',,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3662-26 - Danielle - Braintree, MA - SubC",3662-26,KeyPoint Partners,Danielle,550 Grossman drive,Braintree,MA,Scott Milbury,,"$22,314","$22,314",,Danielle - SubC,513,,,SubC,,,,,16,,,,,5,42,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"3775-26 - Justin - Marlbourough, MA - SubC",3775-26,JLL,Justin,110 Campus dr,Marlbourough,MA,Scott Milbury,,"$3,433","$3,433",,Justin - SubC,514,,,SubC,,,,,6,,,,,8,65,,,,,,,,,,
https://app.smartsheet.com/b/form/5fb5c5e8538e463ab6e0051b0a598d6c,"FJ-0222-26 - peter kerger - Medford, MA - Hand",FJ-0222-26,medford dpw,peter kerger,city of medford,Medford,MA,Dan D'Ambrosio,,,$0,,peter kerger - Hand,515,5,,Hand,,,,,,,,,Pave,15,,Dow term contract,,,,,,,,,